ObservationTime,ReceiveTime,ESSPollingInterval,SampleInterval,BureauLatency,PresentWeatherWmo,PresentWeatherWmo Quality,AirTemp,AirTemp Quality,DewTemp,DewTemp Quality,RelativeHumidity,RelativeHumidity Quality,AverageWindSpeed,AverageWindSpeed Quality,WindDirection,WindDirection Quality,WindGustSpeed,WindGustSpeed Quality,WindGustDirection,WindGustDirection Quality,RainState,RainState Quality,Visibility,Visibility Quality,RainIntensity,RainIntensity Quality,TotalPrecipitation,TotalPrecipitation Quality,Pressure,Pressure Quality,SnowDepth,SnowDepth Quality,AtmosphericPressureAtSeaLevel,AtmosphericPressureAtSeaLevel Quality,PrecipitationTotalLastHour,PrecipitationTotalLastHour Quality,RainOnOff,RainOnOff Quality,SolarRadiation,SolarRadiation Quality,RoadSurfaceTemp1,RoadSurfaceTemp1 Quality,RoadSurfaceState1,RoadSurfaceState1 Quality,LevelOfGrip1,LevelOfGrip1 Quality,FreezeTemp1,FreezeTemp1 Quality,CloudState1,CloudState1 Quality,GroundTemp1,GroundTemp1 Quality,DepthTemp1,DepthTemp1 Quality,WaterThickness1,WaterThickness1 Quality,AlarmStatus1,AlarmStatus1 Quality,WaterLayer1,WaterLayer1 Quality,IceLayer1,IceLayer1 Quality,SnowLayer1,SnowLayer1 Quality,ChemicalAmount1,ChemicalAmount1 Quality,DeicingConcentration1,DeicingConcentration1 Quality,WetMinutes1,WetMinutes1 Quality,Conductivity1,Conductivity1 Quality,SurfaceSignal1,SurfaceSignal1 Quality,BlackIceFrequency1,BlackIceFrequency1 Quality,LiquidusFreezeingTemperature1,LiquidusFreezeingTemperature1 Quality,RoadSurfaceTemp2,RoadSurfaceTemp2 Quality,RoadSurfaceState2,RoadSurfaceState2 Quality,LevelOfGrip2,LevelOfGrip2 Quality,FreezeTemp2,FreezeTemp2 Quality,CloudState2,CloudState2 Quality,GroundTemp2,GroundTemp2 Quality,DepthTemp2,DepthTemp2 Quality,WaterThickness2,WaterThickness2 Quality,AlarmStatus2,AlarmStatus2 Quality,WaterLayer2,WaterLayer2 Quality,IceLayer2,IceLayer2 Quality,SnowLayer2,SnowLayer2 Quality,ChemicalAmount2,ChemicalAmount2 Quality,DeicingConcentration2,DeicingConcentration2 Quality,WetMinutes2,WetMinutes2 Quality,Conductivity2,Conductivity2 Quality,SurfaceSignal2,SurfaceSignal2 Quality,BlackIceFrequency2,BlackIceFrequency2 Quality,LiquidusFreezeingTemperature2,LiquidusFreezeingTemperature2 Quality,RoadSurfaceTemp3,RoadSurfaceTemp3 Quality,RoadSurfaceState3,RoadSurfaceState3 Quality,LevelOfGrip3,LevelOfGrip3 Quality,FreezeTemp3,FreezeTemp3 Quality,CloudState3,CloudState3 Quality,GroundTemp3,GroundTemp3 Quality,DepthTemp3,DepthTemp3 Quality,WaterThickness3,WaterThickness3 Quality,AlarmStatus3,AlarmStatus3 Quality,WaterLayer3,WaterLayer3 Quality,IceLayer3,IceLayer3 Quality,SnowLayer3,SnowLayer3 Quality,ChemicalAmount3,ChemicalAmount3 Quality,DeicingConcentration3,DeicingConcentration3 Quality,WetMinutes3,WetMinutes3 Quality,Conductivity3,Conductivity3 Quality,SurfaceSignal3,SurfaceSignal3 Quality,BlackIceFrequency3,BlackIceFrequency3 Quality,LiquidusFreezeingTemperature3,LiquidusFreezeingTemperature3 Quality,RoadSurfaceTemp4,RoadSurfaceTemp4 Quality,RoadSurfaceState4,RoadSurfaceState4 Quality,LevelOfGrip4,LevelOfGrip4 Quality,FreezeTemp4,FreezeTemp4 Quality,CloudState4,CloudState4 Quality,GroundTemp4,GroundTemp4 Quality,DepthTemp4,DepthTemp4 Quality,WaterThickness4,WaterThickness4 Quality,AlarmStatus4,AlarmStatus4 Quality,WaterLayer4,WaterLayer4 Quality,IceLayer4,IceLayer4 Quality,SnowLayer4,SnowLayer4 Quality,ChemicalAmount4,ChemicalAmount4 Quality,DeicingConcentration4,DeicingConcentration4 Quality,WetMinutes4,WetMinutes4 Quality,Conductivity4,Conductivity4 Quality,SurfaceSignal4,SurfaceSignal4 Quality,BlackIceFrequency4,BlackIceFrequency4 Quality,LiquidusFreezeingTemperature4,LiquidusFreezeingTemperature4 Quality,HardwareStatus-RemoteSurfaceSensor,HardwareStatus-RemoteSurfaceSensor Quality,RelayState,RelayState Quality,BatteryVoltage,BatteryVoltage Quality,HardwareStatus-ESS,HardwareStatus-ESS Quality,VisibilitySensorStatus,VisibilitySensorStatus Quality,
14/02/2017 10:00:00,14/02/2017 10:07:43,10,10,0,NothingObstructingHorizontalVisibility,Good,8.6,Good,6.6,Good,87,Good,8.64,Good,198,Good,15.48,Good,240,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,11.4,Good,Dry,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,8.5,Good,5.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,365.1,Good,,,0,NotPerformed,2.2,NotPerformed,108,NotPerformed,-0.7,Good,10.5,Good,Dry,NotPerformed,,,-0.1,Good,CloudyNotRaining,NotPerformed,7.8,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,362.4,Good,,,0,NotPerformed,3.3,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:50:00,14/02/2017 09:57:43,10,10,0,NothingObstructingHorizontalVisibility,Good,8.9,Good,6.4,Good,85,Good,9.36,Good,186,Good,14.76,Good,239,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,11.5,Good,Dry,NotPerformed,,,-0.7,Good,ClearNotRaining,NotPerformed,8.3,Good,5.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,365.3,Good,,,0,NotPerformed,2.8,NotPerformed,108,NotPerformed,-0.7,Good,10.7,Good,Moist,NotPerformed,,,-0.1,Good,ClearNotRaining,NotPerformed,7.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,363.1,Good,,,0.1,NotPerformed,4.3,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:40:00,14/02/2017 09:47:44,10,10,0,NothingObstructingHorizontalVisibility,Good,9,Good,6.4,Good,84,Good,7.2,Good,185,Good,13.32,Good,226,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,11.4,Good,Dry,NotPerformed,,,-0.7,Good,ClearNotRaining,NotPerformed,8.1,Good,5.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,365,Good,,,0,NotPerformed,3.6,NotPerformed,108,NotPerformed,-0.7,Good,10.5,Good,Moist,NotPerformed,,,-0.1,Good,ClearNotRaining,NotPerformed,7.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,362.6,Good,,,0.2,NotPerformed,5.5,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:30:00,14/02/2017 09:37:51,10,10,0,NothingObstructingHorizontalVisibility,Good,9,Good,6.4,Good,84,Good,5.76,Good,192,Good,12.24,Good,256,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,11.2,Good,Moist,NotPerformed,,,-0.7,Good,ClearNotRaining,NotPerformed,7.8,Good,5.8,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,364.5,Good,,,0.1,NotPerformed,4.6,NotPerformed,108,NotPerformed,-0.7,Good,10.5,Good,Moist,NotPerformed,,,-0.1,Good,ClearNotRaining,NotPerformed,7.1,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,118.1,Good,,,0.5,NotPerformed,6.9,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:20:00,14/02/2017 09:27:52,10,10,0,NothingObstructingHorizontalVisibility,Good,8.5,Good,6.5,Good,87,Good,5.04,Good,189,Good,9.72,Good,256,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,10.2,Good,Moist,NotPerformed,,,-0.7,Good,ClearNotRaining,NotPerformed,7.7,Good,5.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,361.5,Good,,,0.3,NotPerformed,6,NotPerformed,110,NotPerformed,-0.7,Good,9.4,Good,Moist,NotPerformed,,,-0.1,Good,ClearNotRaining,NotPerformed,7,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,35.2,Good,,,0.9,NotPerformed,6.7,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:10:00,14/02/2017 09:17:44,10,10,0,NothingObstructingHorizontalVisibility,Good,7.6,Good,6,Good,90,Good,3.24,Good,196,Good,6.12,Good,244,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,9.3,Good,Moist,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.6,Good,5.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,359,Good,,,0.6,NotPerformed,6.6,NotPerformed,110,NotPerformed,-0.7,Good,8.2,Good,Moist,NotPerformed,,,-0.1,Good,CloudyNotRaining,NotPerformed,6.9,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,10,Good,,,1.1,NotPerformed,6.7,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 09:00:00,14/02/2017 09:07:48,10,10,0,NothingObstructingHorizontalVisibility,Good,7.5,Good,6.1,Good,90,Good,1.8,Good,215,Good,7.92,Good,23,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,9,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.5,Good,5.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,358.2,Good,,,1.4,NotPerformed,7.7,NotPerformed,110,NotPerformed,-0.7,Good,8.1,Good,Moist,NotPerformed,,,-0.1,Good,CloudyNotRaining,NotPerformed,6.9,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,3.3,Good,,,1.3,NotPerformed,6.5,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:50:00,14/02/2017 08:57:48,10,10,0,NothingObstructingHorizontalVisibility,Good,7.5,Good,5.9,Good,90,Good,3.96,Good,176,Good,7.92,Good,237,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.7,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.5,Good,5.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,357.6,Good,,,1.3,NotPerformed,7.4,NotPerformed,108,NotPerformed,-0.7,Good,7.8,Good,Trace,NotPerformed,,,-0.1,Good,CloudyNotRaining,NotPerformed,6.8,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,1.9,Good,,,1.5,NotPerformed,6.5,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:40:00,14/02/2017 08:47:48,10,10,0,NothingObstructingHorizontalVisibility,Good,7.5,Good,6.1,Good,91,Good,4.68,Good,182,Good,9.72,Good,268,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.5,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.5,Good,5.7,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,357,Good,,,1.9,NotPerformed,7,NotPerformed,108,NotPerformed,-0.7,Good,7.6,Good,Trace,NotPerformed,,,-0.2,Good,CloudyNotRaining,NotPerformed,6.7,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0,Good,2.8,Good,,,1.6,NotPerformed,6.4,NotPerformed,110,NotPerformed,-0.1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:30:00,14/02/2017 08:37:44,10,10,0,NothingObstructingHorizontalVisibility,Good,7.4,Good,6.1,Good,91,Good,2.88,Good,200,Good,6.48,Good,250,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.6,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.4,Good,5.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,357.2,Good,,,2.2,NotPerformed,7.2,NotPerformed,108,NotPerformed,-0.7,Good,7.6,Good,Trace,NotPerformed,,,-0.2,Good,CloudyNotRaining,NotPerformed,6.7,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,55.3,Good,,,1.8,NotPerformed,6.3,NotPerformed,110,NotPerformed,-0.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:20:00,14/02/2017 08:27:43,10,10,0,NothingObstructingHorizontalVisibility,Good,7.4,Good,5.9,Good,90,Good,4.32,Good,172,Good,11.52,Good,251,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.5,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.4,Good,5.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.8,Good,,,2.5,NotPerformed,7.1,NotPerformed,108,NotPerformed,-0.7,Good,7.4,Good,Trace,NotPerformed,,,-0.2,Good,CloudyNotRaining,NotPerformed,6.7,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,16.3,Good,,,1.7,NotPerformed,6.3,NotPerformed,110,NotPerformed,-0.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:10:00,14/02/2017 08:17:43,10,10,0,NothingObstructingHorizontalVisibility,Good,7.6,Good,6,Good,89,Good,4.32,Good,162,Good,9.36,Good,202,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.4,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.3,Good,5.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.6,Good,,,2.2,NotPerformed,7.3,NotPerformed,108,NotPerformed,-0.7,Good,7.4,Good,Trace,NotPerformed,,,-0.2,Good,CloudyNotRaining,NotPerformed,6.7,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,5.1,Good,,,1.6,NotPerformed,6.4,NotPerformed,110,NotPerformed,-0.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 08:00:00,14/02/2017 08:07:49,10,10,0,NothingObstructingHorizontalVisibility,Good,7.8,Good,6,Good,89,Good,3.6,Good,176,Good,11.88,Good,222,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.2,Good,Trace,NotPerformed,,,-0.7,Good,CloudyNotRaining,NotPerformed,7.3,Good,5.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.1,Good,,,1.9,NotPerformed,7.4,NotPerformed,108,NotPerformed,-0.7,Good,7.4,Good,WetAndTreated,NotPerformed,,,-0.3,Good,CloudyNotRaining,NotPerformed,6.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,5.3,Good,,,1.6,NotPerformed,6.2,NotPerformed,110,NotPerformed,-0.2,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:50:00,14/02/2017 07:57:49,10,10,0,NothingObstructingHorizontalVisibility,Good,7.7,Good,5.8,Good,88,Good,3.24,Good,168,Good,8.64,Good,246,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.4,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7.2,Good,5.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.5,Good,,,1.8,NotPerformed,7.3,NotPerformed,110,NotPerformed,-0.7,Good,7.5,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.6,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,354,Good,,,2,NotPerformed,5.7,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:40:00,14/02/2017 07:47:48,10,10,0,NothingObstructingHorizontalVisibility,Good,7.6,Good,5.9,Good,89,Good,2.52,Good,192,Good,10.44,Good,253,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.3,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7.2,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.4,Good,,,2.3,NotPerformed,6.9,NotPerformed,108,NotPerformed,-0.8,Good,7.4,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,353.7,Good,,,2.3,NotPerformed,5.2,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:30:00,14/02/2017 07:37:47,10,10,0,NothingObstructingHorizontalVisibility,Good,7.6,Good,5.9,Good,89,Good,4.32,Good,227,Good,11.16,Good,285,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.2,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7.1,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,356.1,Good,,,2.5,NotPerformed,6.7,NotPerformed,108,NotPerformed,-0.8,Good,7.3,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.5,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,353.5,Good,,,2.6,NotPerformed,4.8,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:20:00,14/02/2017 07:27:47,10,10,0,NothingObstructingHorizontalVisibility,Good,7.6,Good,6,Good,90,Good,6.84,Good,222,Good,11.52,Good,268,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.1,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7.1,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,355.7,Good,,,2.6,NotPerformed,6.5,NotPerformed,108,NotPerformed,-0.8,Good,7.2,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.4,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,353.2,Good,,,2.8,NotPerformed,4.5,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:10:00,14/02/2017 07:17:46,10,10,0,NothingObstructingHorizontalVisibility,Good,7.5,Good,6.1,Good,91,Good,5.76,Good,240,Good,11.16,Good,294,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,8.1,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,355.7,Good,,,2.9,NotPerformed,6.2,NotPerformed,108,NotPerformed,-0.8,Good,7.2,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.4,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,353.2,Good,,,3,NotPerformed,4.3,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 07:00:00,14/02/2017 07:07:43,10,10,0,NothingObstructingHorizontalVisibility,Good,7.3,Good,6.3,Good,93,Good,5.76,Good,241,Good,16.56,Good,308,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,7.9,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,355.3,Good,,,3.4,NotPerformed,5.5,NotPerformed,108,NotPerformed,-0.8,Good,7.1,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,353,Good,,,3.2,NotPerformed,4.2,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 06:50:00,14/02/2017 06:57:43,10,10,0,NothingObstructingHorizontalVisibility,Good,7.2,Good,6.4,Good,94,Good,5.4,Good,222,Good,9.72,Good,270,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,7.9,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,7,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,355.2,Good,,,3.5,NotPerformed,5.4,NotPerformed,108,NotPerformed,-0.8,Good,7,Good,Trace,NotPerformed,,,-0.5,Good,CloudyNotRaining,NotPerformed,6.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,352.7,Good,,,3.3,NotPerformed,4.3,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 06:40:00,14/02/2017 06:47:43,10,10,0,NothingObstructingHorizontalVisibility,Good,7.1,Good,6.4,Good,95,Good,6.12,Good,222,Good,16.2,Good,278,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,7.7,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,6.9,Good,5.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,354.5,Good,,,3.5,NotPerformed,5.3,NotPerformed,108,NotPerformed,-0.8,Good,6.9,Good,Trace,NotPerformed,,,-0.4,Good,CloudyNotRaining,NotPerformed,6.2,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,352.4,Good,,,3,NotPerformed,4.6,NotPerformed,110,NotPerformed,-0.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
14/02/2017 06:30:00,14/02/2017 06:37:50,10,10,0,NothingObstructingHorizontalVisibility,Good,6.9,Good,6.3,Good,95,Good,3.24,Good,176,Good,8.28,Good,223,Good,NoPrecipitation,Good,2000,Good,0,Good,0,Good,,,0,Good,,,,,Off,NotPerformed,,,7.8,Good,Trace,NotPerformed,,,-0.8,Good,CloudyNotRaining,NotPerformed,6.9,Good,5.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0002,Good,354.8,Good,,,3.5,NotPerformed,5.4,NotPerformed,108,NotPerformed,-0.8,Good,6.7,Good,Trace,NotPerformed,,,-0.4,Good,CloudyNotRaining,NotPerformed,6.1,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0001,Good,352,Good,,,2.9,NotPerformed,4.8,NotPerformed,110,NotPerformed,-0.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
